OID,AddNum_Pre,Add_Number,AddNum_Suf,AddNo_Full,St_PreMod,St_PreDir,St_PreTyp,St_PreSep,St_Name,St_PosTyp,St_PosDir,St_PosMod,StNam_Full,Building,Floor,Unit,Room,Seat,Addtl_Loc,SubAddress,LandmkName,County,Inc_Muni,Post_City,Census_Plc,Uninc_Comm,Nbrhd_Comm,NatAmArea,NatAmSub,Urbnztn_PR,PlaceOther,PlaceNmTyp,State,Zip_Code,Plus_4,UUID,AddAuth,AddrRefSys,Longitude,Latitude,NatGrid,Elevation,Placement,AddrPoint,Related_ID,RelateType,ParcelSrc,Parcel_ID,AddrClass,Lifecycle,Effective,Expire,DateUpdate,AnomStatus,LocatnDesc,Addr_Type,DeliverTyp,NAD_Source,DataSet_ID
-1,,50,,50,,,,,ROSA,Avenue,,,ROSA Avenue,,,,,,,,,Valencia,Unincorporated,LOS LUNAS,Las Maravillas CDP,LAS MARIVILLAS,,,,,,,NM,87031,,{DBB3F880-802E-4F85-9367-B3D3844145F5},VA_CO,,-106.668339060844005,34.733723682446403,13SCU4726244781,,Unknown,-106.668339060844 34.7337236824464,,,,,Numbered Thoroughfare Address,,8/15/2022 0:00:00,,8/19/2022 0:00:00,,,Unknown,,University of New Mexico EDAC,
-1,,48,,48,,,,,NICE,Road,,,NICE Road,,,,,,,,,Rutland,Unincorporated,SHREWSBURY,,,,,,,,,VT,05738,,{2327BDF4-E17C-4DE8-B94B-4F849926B651},Vermont Enhanced 911 Board,,-72.871071887255695,43.485940844412703,18TXP7215316981,,Unknown,-72.8710718872557 43.4859408444127,,,,,Numbered Thoroughfare Address,,,,5/13/2015 14:08:36,,,Residential,,Vermont Enhanced 911 Board,
-1,,507,,507,,,,,BOONE,Road,,,BOONE Road,,,,,,,,,Rockingham,EDEN,EDEN,,,,,,,,,NC,27288,,{2CD1D562-C7C5-4034-BA59-8A867D161E2E},,,-79.761721110989399,36.495893134132302,17SPA1090239665,,Unknown,-79.7617211109894 36.4958931341323,,,,,Numbered Thoroughfare Address,,,,1/4/2023 9:46:14,,,Unknown,,State of North Carolina,
-1,,333,,333,,South,,,LA MESA,Drive,,,South LA MESA Drive,,,,,,,,,Garfield,ENID,ENID,,,,,,,,,OK,73703,,,psap.5636.ok.gov,,-97.929527667999906,36.394563057000099,14SNF9599728244,,Unknown,-97.9295276679999 36.3945630570001,,,,,Numbered Thoroughfare Address,,,,1/19/2022 21:27:18,,,Unknown,,State of Oklahoma,
-1,,901,,901,,,County Road,,255,,,,County Road 255,,,,,,,,,Runnels,Unincorporated,ROWENA,,,,,,,,,TX,76875,,{29E00A46-3496-4002-947A-4A05DCC490E5},CSEC,,-100.023872847999996,31.614377321000099,14RMV0288498148,,Unknown,-100.023872848 31.6143773210001,,,,,Numbered Thoroughfare Address,,2/1/2022 0:00:00,,5/4/2021 0:00:00,,,Unknown,,"Runnels County, Texas",
-1,,8525,,8525,,,,,LAKE SHORE,Boulevard,,,LAKE SHORE Boulevard,,,,,,SLAKSR00283**C,SLAKSR00283**C,,Lake,MENTOR,MENTOR,,MENTOR,,,,,,,OH,44060,,{8D1ACE8D-FCBE-49A8-A21B-0DA5A5543F01},COUNTY,,-81.332192292484606,41.718662130896199,17TMG7236718593,,Unknown,-81.3321922924846 41.7186621308962,,,,,Numbered Thoroughfare Address,,,,9/10/2013 0:00:00,,,Commercial,,OHIO LOCATION BASED RESPONSE SYSTEM,
-1,,2006,,2006,,,,,7TH,Street,,,7TH Street,,,,,,,,,Palo Alto,EMMETSBURG,EMMETSBURG,,FREEDOM TOWNSHIP,,,,,,,IA,,,{422251A5-93E8-4593-A6E8-573DB8877F1E},GeoComm,,-94.677038271000001,43.113661002000100,15TUH6355874801,,Unknown,-94.677038271 43.1136610020001,,,,,Numbered Thoroughfare Address,,6/1/2016 0:00:00,,7/16/2021 10:45:36,,,Unknown,,State of Iowa,
-1,,53,,53,,,,,LEXINGTON,Street,,,LEXINGTON Street,,,1,,,,1,,Suffolk,BOSTON,Not stated,,EAST BOSTON,,,,,,,MA,02128,,{7A67D185-9359-4E17-B773-84688C83AF07},BOSTON,UNINC_COMM,-71.037800584999999,42.377478677000099,19TCG3223293699,,Unknown,-71.037800585 42.3774786770001,,,,,Numbered Thoroughfare Address,,,,9/22/2022 0:00:00,,,Unknown,,"BOSTON, Massachusetts",
-1,,1140,,1140,,,,,PINEWOOD PLACE,,,,PINEWOOD PLACE,,,,,,,,,St. Charles,Unincorporated,OFALLON,,,,,,,,,MO,63366,,{DFB27582-0463-49C3-9784-CE8CD624FE17},St Charles County,,-90.686473609000004,38.823514576000001,15SYC0084099734,,Unknown,-90.686473609 38.823514576,,,,,Numbered Thoroughfare Address,,,,2/2/2022 0:00:00,,,Unknown,,"St Charles County, Missouri",
-1,,1108,,1108,,East,,,WASHINGTON,Street,,,East WASHINGTON Street,,,,,,,,,McLean,BLOOMINGTON,BLOOMINGTON,,,,,,,,,IL,61701,,{A5A16228-4033-4757-A28E-B5CE1087D7C6},RESERVED FOR FUTURE USE,,-88.976714549421004,40.480124188254599,16TCK3245082925,,Unknown,-88.976714549421 40.4801241882546,,,,,Numbered Thoroughfare Address,,,,2/16/2023 0:00:00,,,Unknown,,State of Illinois,
-1,,1,,1,,,,,COMMODORES,Court,,,COMMODORES Court,,,303HH,,,,303HH,SPINNAKER,Plymouth,HULL,Not stated,Hull CDP,HULL,,,,,,,MA,02045,,{8AD0EFC4-A220-2205-7AE0-03FAA16683D2},HULL,UNINC_COMM,-70.895560533999998,42.300188667000000,19TCG4375184846,,Structure - Rooftop,-70.895560534 42.300188667,,,,,Numbered Thoroughfare Address,,,,10/11/2019 0:00:00,,,Residential,,"MASSGIS, Massachusetts",
-1,,8718,,8718,,,,,TIMBER KNOLL,Drive,,,TIMBER KNOLL Drive,,,,,,,,,Fort Bend,Unincorporated,MISSOURI CITY,Sienna CDP,,,,,,,,TX,77459,,{7A327ECF-1CDB-41E9-B812-F9D93A5148FB},HGAC STARMAP,,-95.536363265999995,29.478946747000101,15RTN5406463730,,Unknown,-95.536363266 29.4789467470001,,,,,Numbered Thoroughfare Address,,10/2/2021 0:00:00,,7/27/2022 0:00:00,,,Unknown,,"Fort Bend County, Texas",
-1,,4334,,4334,,,,,Stone,Street,,,Stone Street,,,,,,,,,Yellowstone,Billings,Billings,,,,,,,,,MT,59101,,{50AC5AFC-DE28-42F4-BC6C-066D9D07D02B},Yellowstone County,,-108.524479542714005,45.757425969468201,12TXR9251970076,,Structure - Rooftop,-108.524479542714 45.7574259694682,,,,,Numbered Thoroughfare Address,,,,10/4/2021 0:00:00,,,Residential,,State of Montana,
-1,,14105,,14105,,,,,REED,Road,,,REED Road,,,,,,,,,Lucas,Unincorporated,SWANTON,,SWANTON TWP,,,,,,,OH,43558,,{BCC2A8F3-4CAD-4FA8-95B3-46F3E7161A19},"Lucas County, Ohio",,-83.878562604101703,41.548925596474199,17TKG5991503697,,,-83.8785626041017 41.5489255964742,,,,,Numbered Thoroughfare Address,,,,1/28/2014 0:00:00,,,House,,"Lucas County, Ohio",
-1,,1516,,1516,,North,,,Olive,Street,,,North Olive Street,,,,,,,,,Denver,Denver,Not stated,,,,,,,,,CO,80220,,{C6FDDF72-CDEA-4B5D-B1BF-4046A7C8BF50},,,-104.906669638036007,39.740596720545199,13SED0799698970,,Unknown,-104.906669638036 39.7405967205452,,,,,Numbered Thoroughfare Address,,,,5/1/2022 0:00:00,,,Unknown,,Colorado OIT GIS,
-1,,1263,,1263,,North,,,DEFIANCE,Street,,,North DEFIANCE Street,,,,,,PPUTMR80031**C,PPUTMR80031**C,,Putnam,OTTAWA,OTTAWA,,,,,,,,,OH,45875,,{793FA26A-241C-42F4-BC65-9824066D3B57},COUNTY,,-84.051509323516996,41.030158231429098,16TGL4787446293,,Unknown,-84.051509323517 41.0301582314291,,,,,Numbered Thoroughfare Address,,,,6/22/2015 0:00:00,,,Residential,,OHIO LOCATION BASED RESPONSE SYSTEM,
-1,,5038,,5038,,,,,Whipporwill,Road,,,Whipporwill Road,,,,,,,,,Fulton,Unincorporated,Salem,,,,,,,,,AR,72576,8902,{8C44FCE5-5967-422C-A9EF-812D8C29D7F9},049,,-91.813738838215201,36.281026977165901,15SXA0653615771,,Unknown,-91.8137388382152 36.2810269771659,,,,,Numbered Thoroughfare Address,,,,8/1/2017 0:00:00,,,Residential,,Arkansas Geographic Information Office,
-1,,232,,232,,,,,Belaire,Drive,,,Belaire Drive,,,,,,,,,Burlington,"Burlington, Mount Laurel Township",Mount Laurel,,,,,,,,,NJ,08054,2702,{8DF3B498-5EE7-426C-B614-82202A2228EE},NJ Office of GIS,,-74.941315972833195,39.923783226811999,18SWK0501419299,,Structure - Rooftop,-74.94131597283324 39.923783226811985,,,,f7d1765a-15a8-4d6d-8c0d-97615b7aff90,Numbered Thoroughfare Address,,,,1/13/2022 8:09:09,,,Residence,,State of New Jersey,d5e2ce60-a0ad-4964-9991-778b87c1397c
-1,,14239,,14239,,,,,LOURDES,Drive,,,LOURDES Drive,,,,,,,,,Harris,Unincorporated,HOUSTON,,,,,,,,,TX,77049,,{8A836D33-BD61-461C-BF39-070C3DE242BB},HGAC STARMAP,,-95.196117091000005,29.811593037000002,15RTN8776499931,,Unknown,-95.196117091 29.811593037,,,,,Numbered Thoroughfare Address,,10/2/2021 0:00:00,,7/27/2022 0:00:00,,,Unknown,,"Harris County, Texas",
-1,,119,,119,,,,,Sterling,Drive,,,Sterling Drive,,,,,,,,,Hartford,Newington,Not stated,Newington CDP,NEWINGTON,,,,,,,CT,06111,,{D1EC6C4C-7A3A-47C5-9277-E1C44577168D},State of Connecticut Department of Emergency Services and Public Protection,,-72.749756832703397,41.708225712420898,18TXM8721419828,,Unknown,-72.7497568327034 41.7082257124209,,,,,Numbered Thoroughfare Address,,,,3/4/2022 0:00:00,,,Unknown,,State of Connecticut,
-1,,50,,50,,,,,Fairmount,Street,,,Fairmount Street,,,APT 96,,,,APT 96,,Androscoggin,Lewiston,Lewiston,,Lewiston,,,,,,,ME,04240,,{085631B1-F2CD-4BC6-989F-28D7CA625929},bw.ngesi.maine.gov,,-70.188544370674506,44.084399242182201,19TDJ0484481933,,Unknown,-70.1885443706745 44.0843992421822,,,,,Numbered Thoroughfare Address,,,,3/23/2021 0:00:00,,,Residential,,ngesi.maine.gov,
-1,,2873,,2873,,North,,,900,,West,,North 900 West,,,,,,,,,Utah,PLEASANT GROVE,Not stated,,,,,,,,,UT,84062,,{1E4854F1-8C46-45A4-81F0-BDA8D04547A7},UTAH COUNTY,PLEASANT GROVE,-111.754533123966993,40.394810974946402,12TVK3596571852,,Unknown,-111.754533123967 40.3948109749464,,,,,Numbered Thoroughfare Address,,,,9/20/2022 0:00:00,,,Unknown,,Utah AGRC,
-1,,1214,,1214,,,,,BRIARBROOK,Drive,,,BRIARBROOK Drive,,,,,,,,,Harris,Unincorporated,HOUSTON,,,,,,,,,TX,77042,,{01A94CCF-A459-4AA3-8579-B0C04BA1DC8E},HGAC STARMAP,,-95.551976225999994,29.749376607999999,15RTN5320993743,,Unknown,-95.551976226 29.749376608,,,,,Numbered Thoroughfare Address,,10/2/2021 0:00:00,,7/27/2022 0:00:00,,,Unknown,,"Harris County, Texas",
-1,,399,,399,,East,,,CENTER,Street,,,East CENTER Street,,,,,,SMARSR00309*DC,SMARSR00309*DC,,Marion,MARION,MARION,,MARION,,,,,,,OH,43302,,{8A0EEA96-0078-4934-AF8E-A22C06947802},COUNTY,,-83.120659469088295,40.588825641493102,17TLE2053995275,,Unknown,-83.1206594690883 40.5888256414931,,,,,Numbered Thoroughfare Address,,,,6/18/2015 0:00:00,,,Commercial,,OHIO LOCATION BASED RESPONSE SYSTEM,
-1,,2894,,2894,,,,,WOODSTOCK,Road,,,WOODSTOCK Road,,,,,,,,,Beaufort,Unincorporated,BELHAVEN,,,,,,,,,NC,27810,,{4FAA5DF9-56BF-41A9-BBAC-7B6EEB6DDDE5},,,-76.622495971143493,35.482917510782002,18SUE5281327808,,Unknown,-76.6224959711435 35.482917510782,,,,,Numbered Thoroughfare Address,,,,2/9/2023 0:00:00,,,Unknown,,State of North Carolina,
-1,,1518,,1518,,East,,,13TH,Street,,,East 13TH Street,,,,,,,,,Pueblo,PUEBLO,Not stated,,,,,,,,,CO,81001,,{6325B3D9-B2B8-4C7B-8C43-3E24162D3F20},,,-104.584057046046993,38.279353633783501,13SEC3637936892,,Unknown,-104.584057046047 38.2793536337835,,,,,Numbered Thoroughfare Address,,,,7/1/2021 0:00:00,,,Unknown,,Colorado OIT GIS,
-1,,220,,220,,,,,Riverside,Drive,,,Riverside Drive,,,,,,,,,Chelan,Cashmere,Cashmere,,Cashmere,,,,,,,WA,98815,,{84ABC226-9EF4-4AE4-8E04-7682457BC682},RiverCom911.org,,-120.465847909784998,47.523071760021203,10TFT9076666406,,Unknown,-120.465847909785 47.5230717600212,,,,,Numbered Thoroughfare Address,,,,5/23/2022 0:00:00,,,Residential,,RiverCom911.org,
-1,,1125,,1125,,North,,,Taylor,Street,,,North Taylor Street,,,,,,,,,Arlington,Arlington County,Arlington,Arlington CDP,,,,,,,,VA,22201,,{50E8E51A-2BAF-417D-ACE2-B570AA56F887},Arlington County,,-77.112858187083006,38.884734838921403,18SUJ1673806107,,Structure - Rooftop,-77.112858187083 38.8847348389214,,,,,Numbered Thoroughfare Address,,1/25/2022 0:00:00,,1/25/2022 0:00:00,,,Unknown,,Virginia Geographic Information Network,
-1,,31,,31,,,,,Three Friends,Road,,,Three Friends Road,,,,,,,,,Sullivan,Thompson,Monticello,,,,,,,,,NY,12701,,{BFA84CA0-9825-4F7B-8159-F51E21F6A026},911 Addressing Authority,,-74.778445341244705,41.631250411323698,18TWM1845408859,,Structure - Rooftop,-74.7784453412447 41.6312504113237,,,,,Numbered Thoroughfare Address,,,,3/17/2021 13:43:21,,,Unknown,,New York State GIS Program Office,
-1,,4053,,4053,,,,,WALKER,Avenue,,,WALKER Avenue,,,LOWER,,,,LOWER,,Lucas,TOLEDO,TOLEDO,,TOLEDO,,,,,,,OH,43612,,{E4EF31DE-9D5E-4CEE-9795-742C6283CAF2},"Lucas County, Ohio",,-83.563438921751001,41.694182006247999,17TKG8668018997,,,-83.563438921751 41.694182006248,,,,,Numbered Thoroughfare Address,,,,1/4/2023 0:00:00,,,Duplex,,"Lucas County, Ohio",
-1,,6446,,6446,,,,,WINDING OAKS,Drive,,,WINDING OAKS Drive,,,,,,,,,Butler,Unincorporated,MIDDLETOWN,,,,,,,,,OH,45044,,{8662A9A4-1FE5-4F30-81AD-84A90FAD64ED},COUNTY,,-84.403472626805595,39.406752792014800,16SGJ2355965132,,Unknown,-84.4034726268056 39.4067527920148,,,,,Numbered Thoroughfare Address,,,,12/13/2013 0:00:00,,,Residential,,OHIO LOCATION BASED RESPONSE SYSTEM,
-1,,918,,918,,,,,KINSTON,Street,,,KINSTON Street,,,C,,,,C,,Scotland,LAURINBURG,LAURINBURG,,,,Lumbee SDTSA,,,,,NC,28352,,{637F9147-667C-42EA-B8D8-569E6B4CB07C},,,-79.475113443789596,34.767763231126096,17SPU3954648348,,Unknown,-79.4751134437896 34.7677632311261,,,,,Numbered Thoroughfare Address,,,,2/9/2023 0:00:00,,,Unknown,,State of North Carolina,
-1,,5,,5,,,,,Hidden Hills,Drive,,,Hidden Hills Drive,,,,,,,,,Warren,Queensbury,Queensbury,West Glens Falls CDP,West Glens Falls,,,,,,,NY,12804,,{B6C4C66E-42E1-46DF-A401-96A463F40311},911 Addressing Authority,,-73.677017215529602,43.315355587359200,18TXN0728196685,,Structure - Rooftop,-73.6770172155296 43.3153555873592,,,,,Numbered Thoroughfare Address,,,,7/23/2018 20:07:26,,,Unknown,,New York State GIS Program Office,
-1,,21563,,21563,,East,,,FRONTIER,Road,,,East FRONTIER Road,,,,,,,,,Pinal,RED ROCK,Not stated,Red Rock CDP,,,,,,,,AZ,85145,,{16945807-24D9-468F-8A70-3A47DACF5C99},PINAL911.AZ.GOV,,-111.337554768999993,32.564961175000100,12SVB6831303110,,Unknown,-111.337554769 32.5649611750001,,,,,Numbered Thoroughfare Address,,,,11/20/2017 0:00:00,,,Unknown,,State of Arizona,
-1,,14,,14,,,,,MAYNARD,Place,,,MAYNARD Place,,,,,,,,,Middlesex,CAMBRIDGE,Not stated,,CAMBRIDGE,,,,,,,MA,02138,,{8AD0EFB9-9063-0635-7AE0-03FAA16683D2},CAMBRIDGE,UNINC_COMM,-71.131900615999896,42.375438674000101,19TCG2447893663,,Structure - Rooftop,-71.1319006159999 42.3754386740001,,,,,Numbered Thoroughfare Address,,,,3/16/2014 0:00:00,,,Residential,,"MASSGIS, Massachusetts",
-1,,3501,,3501,,,,,DESTINY ACRES,,,,DESTINY ACRES,,,,,,,,,Guadalupe,Unincorporated,SELMA,,,,,,,,,TX,,,{1C5C4C66-195F-48FC-9E5F-05AFC02DEE10},BEXARMETRO911,,-98.299917343000004,29.570856252999999,14RNT6781071438,,Unknown,-98.299917343 29.570856253,,,,,Numbered Thoroughfare Address,,10/4/2021 0:00:00,,7/27/2022 0:00:00,,,Unknown,,"Guadalupe County, Texas",
-1,,8511,,8511,,,,,HIGH RIDGE,Lane,,,HIGH RIDGE Lane,,,,,,,,,Cabarrus,Unincorporated,CONCORD,,,,,,,,,NC,28027,,{3BE6E241-F61C-4107-AA37-4477956F8128},,,-80.720310388607302,35.407009621016897,17SNV2539518216,,Unknown,-80.7203103886073 35.4070096210169,,,,,Numbered Thoroughfare Address,,,,1/1/2008 1:00:00,,,Unknown,,State of North Carolina,
-1,,1241,,1241,,,,,Hancock,Street,,,Hancock Street,,,,,,,,,Kings,Unincorporated,Brooklyn,,,,,,,,,NY,11221,,{05E08CF3-C6B2-402A-A61C-8038C816BCB9},911 Addressing Authority,,-73.911022796352597,40.692552445592398,18TWL9200905198,,Structure - Rooftop,-73.9110227963526 40.6925524455924,,,,,Numbered Thoroughfare Address,,,,12/12/2022 12:31:26,,,Unknown,,New York State GIS Program Office,
-1,,6580,,6580,,,,,Spaniel,Drive,,,Spaniel Drive,,,Unit 201,,,,Unit 201,,Baldwin,Spanish Fort,SPANISH FORT,,Baldwin County,,,,,,,AL,36527,,{8E096E6E-975A-4A7F-A5CB-C767B2E1B75D},,,-87.904374460360003,30.678551677622998,16RDU1337294327,,,-87.90437446036 30.678551677623,,,,,Numbered Thoroughfare Address,,,,6/8/2021 9:08:06,,,,,Baldwin County Alabama,
-1,,508,,508,,East,,,Broadway,,,,East Broadway,,,Apartment B,,,,Apartment B,,Oswego,Fulton,Fulton,,,,,,,,,NY,13069,,{C5C38D36-EAA8-4BB9-9C8D-70BCF8547656},911 Addressing Authority,,-76.408115154744806,43.320082158386001,18TUN8582397323,,Structure - Rooftop,-76.4081151547448 43.320082158386,,,,,Numbered Thoroughfare Address,,,,7/23/2018 20:07:26,,,Unknown,,New York State GIS Program Office,
-1,,5742,,5742,,,,,THRUSH,Drive,,,THRUSH Drive,,,,,,,,,Harris,Unincorporated,HOUSTON,,,,,,,,,TX,77033,,{B906BA07-1C33-456D-8487-5E66C11015E0},HGAC STARMAP,,-95.334205038999997,29.659901952999999,15RTN7407583378,,Unknown,-95.334205039 29.659901953,,,,,Numbered Thoroughfare Address,,10/2/2021 0:00:00,,7/27/2022 0:00:00,,,Unknown,,"Harris County, Texas",
-1,,329,,329,,,,,PARK,Avenue,,,PARK Avenue,,,,,,,,,Tazewell,PEKIN,PEKIN,,,,,,,,,IL,61554,,{63ED5A13-32C4-463A-9496-541EF69AC361},Reserved for future use,,-89.649952207677799,40.562572514219497,16TBK7565593575,,Unknown,-89.6499522076778 40.5625725142195,,,,,Numbered Thoroughfare Address,,,,3/1/2021 13:42:34,,,Unknown,,State of Illinois,
-1,,21018,,21018,,,,,MILLERS CHURCH,Road,,,MILLERS CHURCH Road,,,,,,,,,Washington,Unincorporated,HAGERSTOWN,,,,,,,,,MD,21742,,{2A9FFF85-FE42-40A7-A1FD-DC2D94E048F3},WASHINGTON COUNTY,,-77.642913222185300,39.711951420238002,18STJ7344199127,,Unknown,-77.6429132221853 39.711951420238,,,,,Numbered Thoroughfare Address,,,,6/28/2022 0:00:00,,,Other,,Maryland Department of Information Technology,
-1,,9393,,9393,,,,,CABLE LINE,Road,,,CABLE LINE Road,,,,,,CPORCR00120**C,CPORCR00120**C,,Portage,Unincorporated,DIAMOND,,PARIS TWP,,,,,,,OH,44412,,{2F02EB61-4ABC-48D7-9DAA-CC809A305341},COUNTY,,-81.052382817270200,41.134163389134201,17TMF9560353651,,Unknown,-81.0523828172702 41.1341633891342,,,,,Numbered Thoroughfare Address,,,,6/10/2015 0:00:00,,,Residential,,OHIO LOCATION BASED RESPONSE SYSTEM,
-1,,19,,19,,,,,River,Street,,Extension,River Street Extension,,,Apartment 351,,,,Apartment 351,,Bergen,"Bergen, Little Ferry Borough",Little Ferry,,,,,,,,,NJ,07643,,{DCFD8399-DB86-435B-9CAE-1C3C121C6BE0},Civil Solutions,,-74.030869625984295,40.856083955801303,18TWL8168223233,,Structure - Rooftop,-74.03086962598431 40.85608395580131,,,,cd598794-bdd3-469a-a4ae-2bb5fc979401,Numbered Thoroughfare Address,,,,2/23/2022 11:25:55,,,Residence,,State of New Jersey,10af9ec6-c89d-4f57-8f63-090f735cce6b
-1,,3003,,3003,,,,,MIORI,Lane,,,MIORI Lane,,,,,,,,,Victoria,Unincorporated,VICTORIA,,,,,,,,,TX,77901,,{818EA50E-7288-492C-8F41-FDDE4EDAB574},CSEC,,-96.973846596000001,28.826837683000100,14RPS9769790486,,Unknown,-96.973846596 28.8268376830001,,,,,Numbered Thoroughfare Address,,2/1/2022 0:00:00,,2/11/2022 11:41:07,,,Unknown,,"Victoria County, Texas",
-1,,4555,,4555,,,,,OVERLOOK,Avenue,Southwest,,OVERLOOK Avenue Southwest,,,,,,PAR 02530022,PAR 02530022,,District of Columbia,WASHINGTON,Not stated,,DC Village,,,,,,,DC,20375,,{370D6A3A-4CD5-42A7-9283-19F669E8948F},DCRA,,-77.018105824841399,38.822447011837397,18SUH2480499008,,Unknown,-77.0181058248414 38.8224470118374,,,,,Numbered Thoroughfare Address,,,,10/31/2022 0:00:00,,,Unknown,,OCTO DATA TEAM District of Columbia,
-1,,16811,,16811,,North,,,1ST,Avenue,,,North 1ST Avenue,,,,,,,,,Maricopa,PHOENIX,Not stated,,,,,,,,,AZ,,,{73856447-6EA9-4EA7-A7E8-8643D17222BA},MARICOPA911.AZ.GOV,,-112.074625780000005,33.639149572000100,12SVC0034022664,,Unknown,-112.07462578 33.6391495720001,,,,,Numbered Thoroughfare Address,,,,2/12/2022 15:04:06,,,Unknown,,State of Arizona,
-1,,39,,39,,,,,ANDERSON,Road,,,ANDERSON Road,,,,,,,,,Middlesex,FRAMINGHAM,Not stated,,FRAMINGHAM,,,,,,,MA,01701,,{8AD0EFB5-0672-6725-7AE0-03FAA16683D2},FRAMINGHAM,UNINC_COMM,-71.419170706000003,42.317768654000098,19TCG0064487893,,Structure - Rooftop,-71.419170706 42.3177686540001,,,,,Numbered Thoroughfare Address,,,,3/20/2014 0:00:00,,,Residential,,"MASSGIS, Massachusetts",
-1,,182,,182,,,,,Sagamore,Road,,,Sagamore Road,,Second Floor,Unit 4,,,Room 680,Second Floor Unit 4 Room 680,,Warren,Bolton,Bolton Landing,Bolton Landing CDP,,,,,,,,NY,12814,,{E7314E54-D22D-49CB-ACA1-1852FB299484},911 Addressing Authority,,-73.644817350308699,43.561079170402103,18TXP0944824016,,Structure - Rooftop,-73.6448173503087 43.5610791704021,,,,,Numbered Thoroughfare Address,,,,5/31/2017 9:11:15,,,Unknown,,New York State GIS Program Office,
-1,,102,,102,,,,,PROSPECT,Street,,,PROSPECT Street,,,B,,,MKNOMR00380**C,B MKNOMR00380**C,,Knox,MOUNT VERNON,MOUNT VERNON,,MOUNT VERNON,,,,,,,OH,43050,,{DBF42A2A-3E58-4E52-B785-5DAC287BFB14},COUNTY,,-82.487791295707694,40.401638130856597,17TLE7374773399,,Unknown,-82.4877912957077 40.4016381308566,,,,,Numbered Thoroughfare Address,,,,7/8/2010 0:00:00,,,Residential,,OHIO LOCATION BASED RESPONSE SYSTEM,
-1,,377,,377,,,,,Penzo,Avenue,,,Penzo Avenue,,,,,,,,,Washington,Tontitown,Springdale,,,,,,,,,AR,72762,3001,{80E5B313-D0AD-4A99-A797-4B97BB4ADF51},143,,-94.230402951412302,36.171959171735899,15SUA8934503722,,Unknown,-94.2304029514123 36.1719591717359,,,,,Numbered Thoroughfare Address,,,,2/3/2020 0:00:00,,,Residential,,Arkansas Geographic Information Office,
-1,,5311,,5311,,West,,,CORNELIA,Avenue,,,West CORNELIA Avenue,,,,,,,,,Cook,CHICAGO,Not stated,,,,,,,,,IL,60641,,{BE2D7442-0ADD-4DB8-8A09-C393E47923E0},Reserved for future use,,-87.759836840632701,41.943957196225000,16TDM3701643833,,Unknown,-87.7598368406327 41.943957196225,,,,,Numbered Thoroughfare Address,,,,2/16/2023 0:00:00,,,Unknown,,State of Illinois,
-1,,29,,29,,,,,CHERRY,Street,,,CHERRY Street,,,,,,,,,Providence,Unincorporated,Not stated,,,PAWTUCKET,,,,,,RI,02860,,{4694F144-1142-49F6-95CC-8BFC282C3756},,,-71.389864322999998,41.882308309000102,19TCG0170639470,,Unknown,-71.389864323 41.8823083090001,,,,,Numbered Thoroughfare Address,,,,4/25/2019 0:00:00,,,Residential,,State of Rhode Island,
-1,,1630,,1630,,,,,LONE OAK,Avenue,,,LONE OAK Avenue,,,,,,,,,Bexar,Unincorporated,SAN ANTONIO,,,,,,,,,TX,,,{3F90F9BC-3E04-4B51-855C-D45E4543CDCA},BEXARMETRO911,,-98.429202588999900,29.407129635000000,14RNT5537653228,,Unknown,-98.4292025889999 29.407129635,,,,,Numbered Thoroughfare Address,,10/4/2021 0:00:00,,7/27/2022 0:00:00,,,Unknown,,"Bexar County, Texas",
-1,,126,,126,,,State Road,,35,,,,State Road 35,,,,,,,,,Polk,Unincorporated,DRESSER,,,,,,,,,WI,54009,,{2C3DC190-2279-4BE2-9CC6-9DC39881F283},gis@co.polk.wi.us,,-92.637282260000006,45.354612469999999,15TWL2841022408,,Unknown,-92.63728226 45.35461247,,,,,Numbered Thoroughfare Address,,,,7/6/2018 10:05:54,,,Unknown,,State of Wisconsin,
-1,,315,,315,,East,,,327,Street,,,East 327 Street,,,,,,MLAKMR01800**C,MLAKMR01800**C,,Lake,WILLOWICK,WILLOWICK,,WILLOWICK,,,,,,,OH,44095,,{6C0E8EE6-7697-447E-8D44-8D73F58293F5},COUNTY,,-81.460849389260204,41.647620773303800,17TMG6162310755,,Unknown,-81.4608493892602 41.6476207733038,,,,,Numbered Thoroughfare Address,,,,9/10/2013 0:00:00,,,Residential,,OHIO LOCATION BASED RESPONSE SYSTEM,
-1,,212,,212,,,,,NOB HILL,Lane,,,NOB HILL Lane,,,,,,,,,Jefferson,LOUISVILLE,LOUISVILLE,,LOUISVILLE,CLIFTON HEIGHTS,,,,,,KY,40206,,{3F7E383F-4308-4BFE-9E17-3983EF071A76},https://louisvilleky.gov/government/emergency-services,,-85.702389578394801,38.260491873309299,16SFH1352435513,,Unknown,-85.7023895783948 38.2604918733093,,,,,Numbered Thoroughfare Address,,,,7/30/2008 0:00:00,,,Unknown,,State of Kentucky,
